Trapture,death metal
Trasgo,black metal
Trasgos Acerbos,thrash metal
Trash Amigos,thrash metal
Trash Vomit,death metal//grindcore metal
Trashcanned,metalcore metal//death metal//thrash metal
Trashnasty,death metal//thrash metal
Trasig,black metal
Trauerquell,black metal
Traumaside,death metal
Traumatic Voyage,black metal//death metal//avant-garde metal//progressive metal
Traumatism,death metal//grindcore metal
Traumatized,death metal//thrash metal
Traumer,power metal
Travail,thrash metal
Traveler in Pain,heavy metal
Travelers in Time,power metal
Travma,death metal//thrash metal
Traxx,heavy metal
Trazom,power metal//thrash metal
Treateth,death metal
Treblinka,black metal//death metal//thrash metal
Tredstone,metalcore metal//thrash metal
Tree of Sores,sludge metal//progressive metal
Treebeard,stoner metal
Tregenda,black metal
Trehua,heavy metal
Treitum,doom metal
Trelldom,black metal
Tremendum,black metal
Tremescum,death metal//thrash metal
Trenchant,sludge metal
Trencher,death metal//grindcore metal
Trenchgrinder,death metal//thrash metal
Trenchhead,death metal
Trenchrot,death metal
Trepan'Dead,death metal//grindcore metal
Trepanation,black metal//death metal//grindcore metal
Trespassenger,death metal
Trez Muertoz,death metal//thrash metal
Treze,thrash metal
Tri Mebius,heavy metal
Triad,progressive metal
Triade,power metal
Trial (Swe),heavy metal
Trial by Fire,power metal//progressive metal//thrash metal
Trials,metalcore metal//groove metal//thrash metal
Triangle Theory,heavy metal
Triangulum,black metal
Triaxis,heavy metal
Tribal Spirits,thrash metal
Tribasativa,thrash metal
Tribe of Neptune,black metal
Tribes of Neurot,experimental metal
Triboulet,power metal
Tribulation,black metal//death metal//progressive metal//thrash metal//heavy metal
Tributo al Cielo,heavy metal
Tribuzy,power metal
Triceratops,stoner metal//doom metal
Tricifix,death metal//thrash metal
Trick of Light,power metal//progressive metal
Trick or Treat,power metal
Triddana,power metal//folk metal
Tridentifer,death metal
Tridus Elasticus,death metal
Triebgeist,black metal
Triebtat,black metal
Trifathom,heavy metal
Trifixion,black metal//death metal//thrash metal//experimental metal
Triforium Dawn,heavy metal
Trigant,thrash metal//heavy metal
Trigger Effect,progressive metal
Trigger Tones,death metal//thrash metal
Trilithon,black metal
Trimegisto,death metal
Trinacria,black metal
Trinity,black metal//death metal//power metal//progressive metal//gothic metal//heavy metal//doom metal
Trinity Site,death metal
Triosphere,power metal//progressive metal
Tripa de Rato,thrash metal
Triphammer,death metal//thrash metal//heavy metal
Triphane,black metal
Triple 7,power metal//progressive metal//thrash metal
Tripledeath,black metal
Triplever,death metal//thrash metal
Trisect,thrash metal
Triskell,heavy metal
Tristan,black metal//thrash metal
Tristania,symphonic metal//gothic metal
Tristerra,black metal//doom metal
Tristis Terminus,black metal//doom metal
Tristisaltus,death metal//doom metal
Triturer,death metal//grindcore metal
Triumf,heavy metal
Triumfall,black metal
Triumph of Dawn,black metal
Triumph of the Moon,black metal
Triumphator,black metal//death metal
Triunfo,heavy metal
Trivial Dogma,death metal//thrash metal
Troberoth,thrash metal
Trocaria,symphonic metal
Trodden Shame,groove metal//thrash metal
Troja,heavy metal
Troll,black metal//stoner metal//power metal//heavy metal//speed metal//doom metal
TrollWar,death metal//folk metal
Trollheimen,death metal
Trollskogen,black metal
Trollzorn,black metal
Tronator,thrash metal
Trono de Huesos,black metal
Troodon,thrash metal
Trooper Headley,death metal
Troops of Death,black metal//death metal//thrash metal
Troops of Hell,thrash metal
Tropic of Invocation,black metal//death metal//heavy metal
Tropical Doom,doom metal
Tropical Storm!,thrash metal
Trovador,death metal
Troxygen,black metal//thrash metal//doom metal
True Black Dawn,black metal
True Love,black metal
True Massacre,death metal
True Repentance,thrash metal
True Riot,thrash metal
True Story,metalcore metal//death metal
True Violence,thrash metal
True to Form,groove metal//death metal//thrash metal
Trueno Azul,heavy metal
Truffle,heavy metal
Truman Highway,groove metal
Trup,black metal
Trust Your Heart,power metal//heavy metal
Truth Decays,death metal//progressive metal
Truth That Kills,groove metal
Truth Unlimited,black metal
Truth in Ruin,black metal//death metal
Trvth,black metal//progressive metal
Trypanon,death metal
Tsar Bomb,black metal//death metal
Tsar Bomba,stoner metal
Tsargrad,heavy metal
Tscabeze,death metal
Tschernobyl,black metal
Tsepesch,sludge metal//doom metal
Tsidkenu,black metal//power metal//gothic metal//heavy metal
Tsunami,heavy metal
Tuathail,black metal
Tuhonvarjo,death metal//doom metal
Tukkanuotta,death metal
Tulah,black metal
Tulzscha,death metal
Tumba Ancestral,black metal
Tummler,stoner metal//doom metal
Tumorhead,sludge metal
TumulTorpor,black metal//death metal
Tumulario,black metal//thrash metal
Tumulto,thrash metal//heavy metal
Tumultuous,thrash metal
Tumulus,black metal//death metal//pagan metal//progressive metal//folk metal
Tumulus Anmatus,black metal
Tundra,black metal//death metal//power metal//progressive metal//heavy metal
Tunglskin,black metal
Tungsten,sludge metal//progressive metal//thrash metal//heavy metal
Tungsten Axe,heavy metal
Tungus,stoner metal
Tunjum,death metal
TunnelVision,progressive metal
Turambar,doom metal
Turbines Drive,heavy metal
Turboangel,power metal//progressive metal
Turbulence,death metal//progressive metal//thrash metal
Turbyne,metalcore metal//death metal//thrash metal
Turned to Stone,death metal
Turning of the Gears,death metal//industrial metal//doom metal
Turpista,black metal
Turrigenous,progressive metal//thrash metal
Turtleback,heavy metal
Tush,heavy metal
Twelve Gauge,power metal//thrash metal
Twenty Third Chapter,death metal
Twice the Trauma,death metal//grindcore metal
Twilight Abyss,black metal
Twilight Dreams,power metal
Twilight Fauna,black metal
Twilight Force,symphonic metal//power metal
Twilight Illusion,heavy metal
Twilight Moon,black metal
Twilight Odyssey,power metal//progressive metal
Twilight Ophera,black metal
Twilight Prophecies,black metal//death metal
Twilight Symphony,death metal//symphonic metal//progressive metal//doom metal
Twilight Tower,power metal
Twilight Zone,death metal//thrash metal//heavy metal//speed metal
Twilight of the Idols,death metal
Twilightfall,death metal//thrash metal
Twin Fusion,progressive metal
Twintera,power metal//progressive metal
Twist Ending,death metal
Twisted Autumn Darkness,black metal
Twisted Wrath,thrash metal
Two Face Sinner,black metal//death metal
Two Headed Beast,stoner metal//heavy metal
Two Mirrors,gothic metal
Two Sided Season,groove metal
Two Ton Wreck,thrash metal
Two Will Witness,metalcore metal//death metal
Twyster,power metal
Twytch,metalcore metal
Ty Oglesby,heavy metal
Tyagra,heavy metal
Tyfon's Doom,heavy metal
Tyger Tyger,power metal
Tyhjyys,black metal
Tyler,stoner metal
Tyler Hutson,progressive metal
Tymbos,black metal
Type O Negative,gothic metal//doom metal
Typhonic Blast,thrash metal
Typhoon,progressive metal//thrash metal//speed metal
Typhus,deathcore metal//black metal//death metal//thrash metal
Tyr von Eich,black metal
Tyrannia,death metal//thrash metal
Tyrannical,death metal//thrash metal
Tyrannizer,black metal
Tyranno,death metal//thrash metal
Tyrannosorceress,black metal
Tyrannum,black metal
Tyranny of Hours,symphonic metal//power metal//progressive metal
Tyranonaut,heavy metal//speed metal//doom metal
Tyrant,black metal//death metal//symphonic metal//power metal//thrash metal//heavy metal//speed metal//doom metal
Tyrant Attack,black metal
Tyrant Eyes,power metal
Tyrant Lord,death metal//progressive metal
Tyrant of Death,groove metal//electronic metal//black metal//avant-garde metal//industrial metal
Tyrant of Mary,death metal//thrash metal
Tyrant's Kall,death metal//heavy metal//doom metal
Tyrants,black metal//death metal//thrash metal//heavy metal
Tyrants of the Flesh,black metal
Tyrax,death metal
Tyrmord,black metal//symphonic metal
Tyron,thrash metal//heavy metal
Tysta,black metal
Tystnaden,death metal//gothic metal
Tytan's Claw,power metal
Tyvragen,black metal
Tzaak,black metal
U-235,black metal
U.G.,power metal
U.L.V.,pagan metal
U4EA,heavy metal
UDK,groove metal//thrash metal
UFO Gestapo,sludge metal//stoner metal
UK Hate Grind,death metal//grindcore metal
UR,black metal//doom metal
Ubigun,thrash metal
Ubiquitous Realities,death metal
Uccultum,heavy metal
Udar,sludge metal//black metal//doom metal
Udo ChaveZZZ,death metal//thrash metal
Udol,stoner metal//power metal//heavy metal//doom metal
Uerberos,death metal
Ugly Wanda,progressive metal
Uhkumo,death metal//thrash metal
Uhrilehto,black metal
Uhtcearu,black metal
Uirapuru,progressive metal
Ulcera,thrash metal//heavy metal
Ulcifer,black metal
Ulcisia Castra,black metal//death metal
Ulcus,black metal//death metal//symphonic metal
Ulcus Molle,black metal
Ulfdallir,death metal//viking metal
Ulfhednar,black metal
Ulfhethnar,black metal
Ulfsdalir,black metal
Ulfur Skogur,black metal
Ulgoroth,black metal
Ull,black metal
Ulm,black metal
Ultar,black metal
Ulthar,black metal//death metal
Ultimate,metalcore metal//thrash metal//heavy metal
Ultimate Disposal,death metal//thrash metal
Ultimate Fate,symphonic metal
Ultimate Loudspeaker,heavy metal//doom metal
Ultimate Massacre,death metal
Ultimate Trigger Mechanism,death metal
Ultimato,thrash metal
Ultra Vulture,thrash metal
Ultraphallus,sludge metal//doom metal
Ultrapodre,death metal//grindcore metal
Ultrix,progressive metal//thrash metal
Ululatum Tollunt,black metal//death metal
Ulvdalir,black metal
Ulveheim,black metal//viking metal//folk metal
Ulysses Siren,thrash metal//speed metal
Uma Aquelarre,power metal
Umar,death metal
Umbah,electronic metal//avant-garde metal
Umberhulk,stoner metal//heavy metal//doom metal
Umbilical Strangulation,death metal
Umbra Deformis,doom metal
Umbra Within,death metal
Umbraculum Funebris,black metal//symphonic metal
Umbrae,black metal//death metal
Ummon,black metal//death metal//thrash metal
Umoral,black metal
Umrattawill,death metal
Umtakati,death metal
Un Tipo de Langostino,power metal//heavy metal
Un-Chain,power metal//heavy metal
Unaffected,heavy metal
Unatas,black metal
Unatur,black metal//experimental metal
Unaussprechlichen Kulten,death metal
Unauthorized,death metal//thrash metal
Unawakened,death metal
Unbegotten,black metal
Unbeheld,death metal
Unbelief,death metal
Unbirth,death metal
Unbleed,groove metal
Unblemished,death metal
Unbowel,death metal
Unbridled,metalcore metal//death metal
Unburn,black metal//gothic metal
Uncaladon,black metal
Uncanny,black metal//death metal//symphonic metal
Unceremonial,black metal//death metal
Unchained,death metal//power metal//thrash metal//heavy metal
Unchained Beast,thrash metal
Unchained Scarlett,power metal//thrash metal
Unchecked Aggression,thrash metal//heavy metal
Unchrist,black metal
Uncle Fester,thrash metal
Uncle Sid,heavy metal
Uncleansed,death metal
Uncoffined,death metal//doom metal
Uncolored Wishes,progressive metal//heavy metal
Uncontrollable,heavy metal
Uncreated Light,symphonic metal//power metal//gothic metal
Undamaged,thrash metal//speed metal
Undead,black metal//death metal//power metal//thrash metal
Undead Funeral,black metal//thrash metal
Undead Orchestra,black metal
Undead Viking Mafia,metalcore metal
Undead Vision,death metal//thrash metal
Undenied,death metal//thrash metal
Under Black Clouds,death metal
Under Darkest Skies,doom metal
Under Fire,thrash metal
Under Prexion,progressive metal//heavy metal
Under Threat,death metal
Under Vultures,black metal//grindcore metal
Under the Abyss,thrash metal//heavy metal
Under the Forest Floor,black metal
Under the Ocean,deathcore metal//death metal
Under the Sun,progressive metal//doom metal
Under-Construction,black metal//death metal
UnderWater Moon,gothic metal//doom metal
Underage,thrash metal//heavy metal
Undercode,power metal//heavy metal
Underflesh,death metal
Undergore,death metal
Underground Groove Front,groove metal//death metal//thrash metal
Underjord,death metal//doom metal
Underling,black metal
Undermost,death metal//grindcore metal
Underskin Crawler,death metal//thrash metal
Undersmile,sludge metal//doom metal
Underworld,black metal
Undeserving of Light,black metal
Undimensional,black metal
Undinism,grindcore metal
Undoing the End,death metal
Undying,metalcore metal//black metal//death metal
Undying Inc.,metalcore metal//death metal//thrash metal
Une,heavy metal
Unearthly Flash,death metal
Unearthly Trance,sludge metal//doom metal
Uneven,groove metal//progressive metal//thrash metal//heavy metal
Unever,death metal//thrash metal
Unexpectance,metalcore metal//death metal
Unexpected Hate,death metal
Unfaded Illusion,gothic metal//doom metal
Unfaded Void,death metal//progressive metal
Unfallen,death metal
Unfathomed of Abyss,black metal//symphonic metal
Unfeigned,heavy metal
Unfistrife,death metal//thrash metal
Unfleshed,death metal
Unfolded,death metal
Unforgiven,death metal//thrash metal
Ungfell,black metal
Ungoliantha,black metal
Unheard Before the Wake,death metal//thrash metal
Unheil,deathcore metal//death metal
Unheilbar,thrash metal
Unhola,black metal
Unholiness,black metal//thrash metal
Unholy,metalcore metal//black metal//death metal//heavy metal//doom metal
Unholy Archangel,black metal//death metal
Unholy Black Blood Baptism,black metal
Unholy Cadaver,black metal//death metal//heavy metal
Unholy Children of Hellfire,black metal//doom metal
